attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
80,2,156,852,3,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,10,2,26,45,0,0,0,0,0,0,0,0,0,0
81,2,156,850,6,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,10,1,26,45,0,0,0,0,0,0,0,0,0,0
82,2,156,850,5,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,11,1,25,47,0,0,0,0,0,0,0,0,0,0
83,2,156,851,5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,11,1,25,47,0,0,0,0,0,0,0,0,0,0
84,2,156,850,8,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,12,1,23,41,0,0,0,0,0,0,0,0,0,0
85,2,156,851,5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,12,1,23,41,0,0,0,0,0,0,0,0,0,0
86,2,156,850,8,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,10,1,23,41,0,0,0,0,0,0,0,0,0,0
87,2,156,852,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,11,1,23,41,0,0,0,0,0,0,0,0,0,0
88,2,156,851,8,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,11,1,28,46,0,0,0,0,0,0,0,0,0,0
89,2,156,851,7,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,10,1,28,46,0,0,0,0,0,0,0,0,0,0
90,2,156,852,5,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,10,1,28,46,0,0,0,0,0,0,0,0,0,0
91,2,156,851,6,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,12,1,20,45,0,0,0,0,0,0,0,0,0,0
92,2,156,852,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,12,1,20,45,0,0,0,0,0,0,0,0,0,0
93,2,156,852,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,10,1,24,42,0,0,0,0,0,0,0,0,0,0
94,2,156,851,4,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,10,2,26,46,0,0,0,0,0,0,0,0,0,0
95,2,156,852,3,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,10,2,26,46,0,0,0,0,0,0,0,0,0,0
96,2,156,851,6,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,11,2,23,46,0,0,0,0,0,0,0,0,0,0
97,2,156,850,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,10,2,23,43,0,0,0,0,0,0,0,0,0,0
98,2,156,851,4,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,10,2,23,43,0,0,0,0,0,0,0,0,0,0
99,2,156,850,8,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,12,1,24,43,0,0,0,0,0,0,0,0,0,0
0,2,157,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,10,1,30,4,0,0,0,0,0,0,0,0,0,0
1,2,157,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,11,2,33,2,0,0,0,0,0,0,0,0,0,0
2,2,157,855,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,2,33,3,0,0,0,0,0,0,0,0,0,0
3,2,157,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,11,2,33,2,0,0,0,0,0,0,0,0,0,0
4,2,157,856,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,12,1,30,2,0,0,0,0,0,0,0,0,0,0
5,2,157,858,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,2,33,3,0,0,0,0,0,0,0,0,0,0
6,2,157,855,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,11,1,32,3,0,0,0,0,0,0,0,0,0,0
7,2,157,858,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,1,34,5,0,0,0,0,0,0,0,0,0,0
8,2,157,858,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,10,1,30,2,0,0,0,0,0,0,0,0,0,0
9,2,157,855,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,1,35,4,0,0,0,0,0,0,0,0,0,0
10,2,157,858,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,40,2,0,0,0,0,0,0,0,0,0,0
11,2,157,857,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,1,35,4,0,0,0,0,0,0,0,0,0,0
12,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,11,1,35,2,0,0,0,0,0,0,0,0,0,0
13,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,37,5,0,0,0,0,0,0,0,0,0,0
14,2,157,857,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,2,35,3,0,0,0,0,0,0,0,0,0,0
15,2,157,856,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,1,35,5,0,0,0,0,0,0,0,0,0,0
16,2,157,858,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,37,5,0,0,0,0,0,0,0,0,0,0
17,2,157,857,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,2,35,5,0,0,0,0,0,0,0,0,0,0
18,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,35,5,0,0,0,0,0,0,0,0,0,0
19,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,2,35,5,0,0,0,0,0,0,0,0,0,0
20,2,157,857,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,35,5,0,0,0,0,0,0,0,0,0,0
21,2,157,856,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,10,2,32,5,0,0,0,0,0,0,0,0,0,0
22,2,157,858,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,2,35,5,0,0,0,0,0,0,0,0,0,0
23,2,157,857,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,32,5,0,0,0,0,0,0,0,0,0,0
24,2,157,856,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,1,32,5,0,0,0,0,0,0,0,0,0,0
25,2,157,857,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,1,32,5,0,0,0,0,0,0,0,0,0,0
26,2,157,858,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,1,32,5,0,0,0,0,0,0,0,0,0,0
27,2,157,857,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,36,3,0,0,0,0,0,0,0,0,0,0
28,2,157,858,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,36,3,0,0,0,0,0,0,0,0,0,0
29,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,2,31,5,0,0,0,0,0,0,0,0,0,0
30,2,157,855,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,11,2,31,5,0,0,0,0,0,0,0,0,0,0
31,2,157,856,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,11,2,31,5,0,0,0,0,0,0,0,0,0,0
32,2,157,856,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,2,31,5,0,0,0,0,0,0,0,0,0,0
33,2,157,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,11,2,31,5,0,0,0,0,0,0,0,0,0,0
34,2,157,856,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,2,31,5,0,0,0,0,0,0,0,0,0,0
35,2,157,857,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,2,31,5,0,0,0,0,0,0,0,0,0,0
36,2,157,856,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,36,4,0,0,0,0,0,0,0,0,0,0
37,2,157,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,1,40,2,0,0,0,0,0,0,0,0,0,0
38,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,37,5,0,0,0,0,0,0,0,0,0,0
39,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,10,2,35,2,0,0,0,0,0,0,0,0,0,0
40,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,37,5,0,0,0,0,0,0,0,0,0,0
41,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,10,2,33,2,0,0,0,0,0,0,0,0,0,0
42,2,157,857,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,37,5,0,0,0,0,0,0,0,0,0,0
43,2,157,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,37,5,0,0,0,0,0,0,0,0,0,0
44,2,157,856,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,12,2,30,2,0,0,0,0,0,0,0,0,0,0
45,2,157,856,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,2,36,2,0,0,0,0,0,0,0,0,0,0
46,2,157,858,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,12,2,30,2,0,0,0,0,0,0,0,0,0,0
47,2,157,858,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,2,36,2,0,0,0,0,0,0,0,0,0,0
48,2,157,858,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,12,1,36,2,0,0,0,0,0,0,0,0,0,0
49,2,157,858,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,2,36,2,0,0,0,0,0,0,0,0,0,0
50,2,157,858,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,10,1,36,2,0,0,0,0,0,0,0,0,0,0
51,2,157,858,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,1,34,5,0,0,0,0,0,0,0,0,0,0
52,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,10,1,30,5,0,0,0,0,0,0,0,0,0,0
53,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,39,3,0,0,0,0,0,0,0,0,0,0
54,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,11,2,31,3,0,0,0,0,0,0,0,0,0,0
55,2,157,855,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,2,36,4,0,0,0,0,0,0,0,0,0,0
56,2,157,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,2,36,4,0,0,0,0,0,0,0,0,0,0
57,2,157,855,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,2,36,4,0,0,0,0,0,0,0,0,0,0
58,2,157,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,2,36,4,0,0,0,0,0,0,0,0,0,0
59,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,1,36,4,0,0,0,0,0,0,0,0,0,0
60,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,1,36,4,0,0,0,0,0,0,0,0,0,0
61,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,2,35,4,0,0,0,0,0,0,0,0,0,0
62,2,157,855,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,2,32,4,0,0,0,0,0,0,0,0,0,0
63,2,157,858,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,1,36,4,0,0,0,0,0,0,0,0,0,0
64,2,157,858,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,2,35,4,0,0,0,0,0,0,0,0,0,0
65,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,2,32,4,0,0,0,0,0,0,0,0,0,0
66,2,157,855,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,12,2,39,5,0,0,0,0,0,0,0,0,0,0
67,2,157,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,12,2,39,5,0,0,0,0,0,0,0,0,0,0
68,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,2,38,2,0,0,0,0,0,0,0,0,0,0
69,2,157,855,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,38,2,0,0,0,0,0,0,0,0,0,0
70,2,157,856,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,38,2,0,0,0,0,0,0,0,0,0,0
71,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,2,38,2,0,0,0,0,0,0,0,0,0,0
72,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,10,2,30,2,0,0,0,0,0,0,0,0,0,0
73,2,157,855,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,10,1,30,2,0,0,0,0,0,0,0,0,0,0
74,2,157,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,11,2,30,2,0,0,0,0,0,0,0,0,0,0
75,2,157,856,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,32,5,0,0,0,0,0,0,0,0,0,0
76,2,157,858,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,10,1,30,2,0,0,0,0,0,0,0,0,0,0
77,2,157,855,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,10,1,32,2,0,0,0,0,0,0,0,0,0,0
78,2,157,858,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,1,37,2,0,0,0,0,0,0,0,0,0,0
79,2,157,857,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,10,1,32,2,0,0,0,0,0,0,0,0,0,0
80,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,11,1,33,2,0,0,0,0,0,0,0,0,0,0
81,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,2,31,4,0,0,0,0,0,0,0,0,0,0
82,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,37,5,0,0,0,0,0,0,0,0,0,0
83,2,157,855,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,38,4,0,0,0,0,0,0,0,0,0,0
84,2,157,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,38,4,0,0,0,0,0,0,0,0,0,0
85,2,157,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,12,1,32,2,0,0,0,0,0,0,0,0,0,0
86,2,157,855,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,35,4,0,0,0,0,0,0,0,0,0,0
87,2,157,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,11,2,38,4,0,0,0,0,0,0,0,0,0,0
88,2,157,856,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,2,35,4,0,0,0,0,0,0,0,0,0,0
89,2,157,858,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,35,4,0,0,0,0,0,0,0,0,0,0
90,2,157,857,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,35,4,0,0,0,0,0,0,0,0,0,0
91,2,157,857,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,39,3,0,0,0,0,0,0,0,0,0,0
92,2,157,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,10,2,39,3,0,0,0,0,0,0,0,0,0,0
93,2,157,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,37,3,0,0,0,0,0,0,0,0,0,0
94,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,2,32,3,0,0,0,0,0,0,0,0,0,0
95,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,12,2,30,4,0,0,0,0,0,0,0,0,0,0
96,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,11,1,32,3,0,0,0,0,0,0,0,0,0,0
97,2,157,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,10,2,30,4,0,0,0,0,0,0,0,0,0,0
98,2,157,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,12,1,32,2,0,0,0,0,0,0,0,0,0,0
99,2,157,857,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,38,4,0,0,0,0,0,0,0,0,0,0
0,2,158,858,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,38,4,0,0,0,0,0,0,0,0,0,0
1,2,158,856,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,10,1,32,2,0,0,0,0,0,0,0,0,0,0
2,2,158,855,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,1,37,4,0,0,0,0,0,0,0,0,0,0
3,2,158,857,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,1,34,5,0,0,0,0,0,0,0,0,0,0
4,2,158,857,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,1,37,4,0,0,0,0,0,0,0,0,0,0
5,2,158,857,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,2,35,4,0,0,0,0,0,0,0,0,0,0
6,2,158,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,32,4,0,0,0,0,0,0,0,0,0,0
7,2,158,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,2,32,4,0,0,0,0,0,0,0,0,0,0
8,2,158,855,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,12,1,30,4,0,0,0,0,0,0,0,0,0,0
